,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
541,2019-01-23 13,2019-01-23 13:00:00,13,Wednesday,4,0,daytime,2019-01-23,346.0,225.0,5.0
542,2019-01-23 14,2019-01-23 14:00:00,14,Wednesday,4,0,daytime,2019-01-23,227.0,233.0,1.0
543,2019-01-23 15,2019-01-23 15:00:00,15,Wednesday,4,0,daytime,2019-01-23,208.0,268.0,3.0
544,2019-01-23 16,2019-01-23 16:00:00,16,Wednesday,4,0,daytime,2019-01-23,223.0,353.0,4.0
545,2019-01-23 17,2019-01-23 17:00:00,17,Wednesday,4,0,daytime,2019-01-23,317.0,401.0,5.0
546,2019-01-23 18,2019-01-23 18:00:00,18,Wednesday,4,0,daytime,2019-01-23,486.0,463.0,8.0
547,2019-01-23 19,2019-01-23 19:00:00,19,Wednesday,4,0,daytime,2019-01-23,449.0,447.0,7.0
548,2019-01-23 20,2019-01-23 20:00:00,20,Wednesday,4,1,8pm - 12am,2019-01-23,241.0,499.0,1.0
549,2019-01-23 21,2019-01-23 21:00:00,21,Wednesday,4,1,8pm - 12am,2019-01-23,259.0,679.0,9.0
550,2019-01-23 22,2019-01-23 22:00:00,22,Wednesday,4,1,8pm - 12am,2019-01-23,233.0,712.0,2.0
551,2019-01-23 23,2019-01-23 23:00:00,23,Wednesday,4,1,8pm - 12am,2019-01-23,190.0,522.0,3.0
552,2019-01-24 00,2019-01-24 00:00:00,0,Thursday,4,2,12am - 4am,2019-01-24,129.0,301.0,4.0
553,2019-01-24 01,2019-01-24 01:00:00,1,Thursday,4,2,12am - 4am,2019-01-24,72.0,186.0,3.0
554,2019-01-24 02,2019-01-24 02:00:00,2,Thursday,4,2,12am - 4am,2019-01-24,35.0,95.0,0.0
555,2019-01-24 03,2019-01-24 03:00:00,3,Thursday,4,2,12am - 4am,2019-01-24,31.0,96.0,0.0
556,2019-01-24 04,2019-01-24 04:00:00,4,Thursday,4,0,daytime,2019-01-24,34.0,54.0,0.0
557,2019-01-24 05,2019-01-24 05:00:00,5,Thursday,4,0,daytime,2019-01-24,82.0,62.0,2.0
558,2019-01-24 06,2019-01-24 06:00:00,6,Thursday,4,0,daytime,2019-01-24,294.0,105.0,0.0
559,2019-01-24 07,2019-01-24 07:00:00,7,Thursday,4,0,daytime,2019-01-24,496.0,207.0,11.0
560,2019-01-24 08,2019-01-24 08:00:00,8,Thursday,4,0,daytime,2019-01-24,485.0,345.0,6.0
561,2019-01-24 09,2019-01-24 09:00:00,9,Thursday,4,0,daytime,2019-01-24,561.0,283.0,4.0
562,2019-01-24 10,2019-01-24 10:00:00,10,Thursday,4,0,daytime,2019-01-24,420.0,333.0,3.0
563,2019-01-24 11,2019-01-24 11:00:00,11,Thursday,4,0,daytime,2019-01-24,362.0,405.0,13.0
564,2019-01-24 12,2019-01-24 12:00:00,12,Thursday,4,0,daytime,2019-01-24,400.0,361.0,4.0
565,2019-01-24 13,2019-01-24 13:00:00,13,Thursday,4,0,daytime,2019-01-24,318.0,331.0,6.0
566,2019-01-24 14,2019-01-24 14:00:00,14,Thursday,4,0,daytime,2019-01-24,337.0,376.0,4.0
567,2019-01-24 15,2019-01-24 15:00:00,15,Thursday,4,0,daytime,2019-01-24,374.0,352.0,8.0
568,2019-01-24 16,2019-01-24 16:00:00,16,Thursday,4,0,daytime,2019-01-24,400.0,371.0,9.0
569,2019-01-24 17,2019-01-24 17:00:00,17,Thursday,4,0,daytime,2019-01-24,423.0,392.0,7.0
570,2019-01-24 18,2019-01-24 18:00:00,18,Thursday,4,0,daytime,2019-01-24,763.0,473.0,19.0
571,2019-01-24 19,2019-01-24 19:00:00,19,Thursday,4,0,daytime,2019-01-24,392.0,497.0,11.0
572,2019-01-24 20,2019-01-24 20:00:00,20,Thursday,4,1,8pm - 12am,2019-01-24,268.0,556.0,7.0
573,2019-01-24 21,2019-01-24 21:00:00,21,Thursday,4,1,8pm - 12am,2019-01-24,263.0,852.0,7.0
574,2019-01-24 22,2019-01-24 22:00:00,22,Thursday,4,1,8pm - 12am,2019-01-24,301.0,970.0,8.0
575,2019-01-24 23,2019-01-24 23:00:00,23,Thursday,4,1,8pm - 12am,2019-01-24,277.0,606.0,7.0
576,2019-01-25 00,2019-01-25 00:00:00,0,Friday,4,2,12am - 4am,2019-01-25,174.0,401.0,8.0
577,2019-01-25 01,2019-01-25 01:00:00,1,Friday,4,2,12am - 4am,2019-01-25,108.0,204.0,4.0
578,2019-01-25 02,2019-01-25 02:00:00,2,Friday,4,2,12am - 4am,2019-01-25,55.0,110.0,0.0
579,2019-01-25 03,2019-01-25 03:00:00,3,Friday,4,2,12am - 4am,2019-01-25,44.0,100.0,0.0
580,2019-01-25 04,2019-01-25 04:00:00,4,Friday,4,0,daytime,2019-01-25,46.0,85.0,0.0
581,2019-01-25 05,2019-01-25 05:00:00,5,Friday,4,0,daytime,2019-01-25,96.0,77.0,2.0
582,2019-01-25 06,2019-01-25 06:00:00,6,Friday,4,0,daytime,2019-01-25,265.0,103.0,1.0
583,2019-01-25 07,2019-01-25 07:00:00,7,Friday,4,0,daytime,2019-01-25,364.0,172.0,1.0
584,2019-01-25 08,2019-01-25 08:00:00,8,Friday,4,0,daytime,2019-01-25,418.0,219.0,4.0
585,2019-01-25 09,2019-01-25 09:00:00,9,Friday,4,0,daytime,2019-01-25,399.0,245.0,2.0
586,2019-01-25 10,2019-01-25 10:00:00,10,Friday,4,0,daytime,2019-01-25,317.0,237.0,1.0
587,2019-01-25 11,2019-01-25 11:00:00,11,Friday,4,0,daytime,2019-01-25,251.0,270.0,3.0
588,2019-01-25 12,2019-01-25 12:00:00,12,Friday,4,0,daytime,2019-01-25,246.0,279.0,4.0
589,2019-01-25 13,2019-01-25 13:00:00,13,Friday,4,0,daytime,2019-01-25,266.0,293.0,2.0
590,2019-01-25 14,2019-01-25 14:00:00,14,Friday,4,0,daytime,2019-01-25,278.0,279.0,3.0
591,2019-01-25 15,2019-01-25 15:00:00,15,Friday,4,0,daytime,2019-01-25,318.0,292.0,9.0
592,2019-01-25 16,2019-01-25 16:00:00,16,Friday,4,0,daytime,2019-01-25,361.0,350.0,6.0
593,2019-01-25 17,2019-01-25 17:00:00,17,Friday,4,0,daytime,2019-01-25,459.0,460.0,3.0
594,2019-01-25 18,2019-01-25 18:00:00,18,Friday,4,0,daytime,2019-01-25,639.0,483.0,13.0
595,2019-01-25 19,2019-01-25 19:00:00,19,Friday,4,0,daytime,2019-01-25,1041.0,479.0,24.0
596,2019-01-25 20,2019-01-25 20:00:00,20,Friday,4,1,8pm - 12am,2019-01-25,451.0,480.0,7.0
597,2019-01-25 21,2019-01-25 21:00:00,21,Friday,4,1,8pm - 12am,2019-01-25,411.0,525.0,13.0
598,2019-01-25 22,2019-01-25 22:00:00,22,Friday,4,1,8pm - 12am,2019-01-25,333.0,868.0,20.0
599,2019-01-25 23,2019-01-25 23:00:00,23,Friday,4,1,8pm - 12am,2019-01-25,349.0,758.0,15.0
600,2019-01-26 00,2019-01-26 00:00:00,0,Saturday,4,2,12am - 4am,2019-01-26,232.0,562.0,9.0
601,2019-01-26 01,2019-01-26 01:00:00,1,Saturday,4,2,12am - 4am,2019-01-26,179.0,313.0,4.0
602,2019-01-26 02,2019-01-26 02:00:00,2,Saturday,4,2,12am - 4am,2019-01-26,121.0,249.0,4.0
603,2019-01-26 03,2019-01-26 03:00:00,3,Saturday,4,2,12am - 4am,2019-01-26,88.0,173.0,1.0
604,2019-01-26 04,2019-01-26 04:00:00,4,Saturday,4,0,daytime,2019-01-26,69.0,124.0,2.0
605,2019-01-26 05,2019-01-26 05:00:00,5,Saturday,4,0,daytime,2019-01-26,40.0,64.0,0.0
606,2019-01-26 06,2019-01-26 06:00:00,6,Saturday,4,0,daytime,2019-01-26,74.0,73.0,0.0
607,2019-01-26 07,2019-01-26 07:00:00,7,Saturday,4,0,daytime,2019-01-26,97.0,105.0,1.0
608,2019-01-26 08,2019-01-26 08:00:00,8,Saturday,4,0,daytime,2019-01-26,193.0,146.0,0.0
609,2019-01-26 09,2019-01-26 09:00:00,9,Saturday,4,0,daytime,2019-01-26,191.0,276.0,2.0
610,2019-01-26 10,2019-01-26 10:00:00,10,Saturday,4,0,daytime,2019-01-26,269.0,335.0,1.0
611,2019-01-26 11,2019-01-26 11:00:00,11,Saturday,4,0,daytime,2019-01-26,337.0,307.0,1.0
612,2019-01-26 12,2019-01-26 12:00:00,12,Saturday,4,0,daytime,2019-01-26,382.0,325.0,3.0
613,2019-01-26 13,2019-01-26 13:00:00,13,Saturday,4,0,daytime,2019-01-26,759.0,256.0,7.0
614,2019-01-26 14,2019-01-26 14:00:00,14,Saturday,4,0,daytime,2019-01-26,345.0,256.0,6.0
615,2019-01-26 15,2019-01-26 15:00:00,15,Saturday,4,0,daytime,2019-01-26,384.0,285.0,5.0
616,2019-01-26 16,2019-01-26 16:00:00,16,Saturday,4,0,daytime,2019-01-26,443.0,506.0,13.0
617,2019-01-26 17,2019-01-26 17:00:00,17,Saturday,4,0,daytime,2019-01-26,562.0,554.0,8.0
618,2019-01-26 18,2019-01-26 18:00:00,18,Saturday,4,0,daytime,2019-01-26,677.0,507.0,7.0
619,2019-01-26 19,2019-01-26 19:00:00,19,Saturday,4,0,daytime,2019-01-26,1258.0,482.0,23.0
620,2019-01-26 20,2019-01-26 20:00:00,20,Saturday,4,1,8pm - 12am,2019-01-26,684.0,380.0,17.0
621,2019-01-26 21,2019-01-26 21:00:00,21,Saturday,4,1,8pm - 12am,2019-01-26,431.0,491.0,9.0
622,2019-01-26 22,2019-01-26 22:00:00,22,Saturday,4,1,8pm - 12am,2019-01-26,443.0,866.0,16.0
623,2019-01-26 23,2019-01-26 23:00:00,23,Saturday,4,1,8pm - 12am,2019-01-26,406.0,742.0,13.0
624,2019-01-27 00,2019-01-27 00:00:00,0,Sunday,4,2,12am - 4am,2019-01-27,301.0,550.0,13.0
625,2019-01-27 01,2019-01-27 01:00:00,1,Sunday,4,2,12am - 4am,2019-01-27,213.0,394.0,4.0
626,2019-01-27 02,2019-01-27 02:00:00,2,Sunday,4,2,12am - 4am,2019-01-27,153.0,276.0,2.0
627,2019-01-27 03,2019-01-27 03:00:00,3,Sunday,4,2,12am - 4am,2019-01-27,111.0,233.0,3.0
628,2019-01-27 04,2019-01-27 04:00:00,4,Sunday,4,0,daytime,2019-01-27,87.0,186.0,2.0
629,2019-01-27 05,2019-01-27 05:00:00,5,Sunday,4,0,daytime,2019-01-27,51.0,81.0,1.0
630,2019-01-27 06,2019-01-27 06:00:00,6,Sunday,4,0,daytime,2019-01-27,60.0,85.0,2.0
631,2019-01-27 07,2019-01-27 07:00:00,7,Sunday,4,0,daytime,2019-01-27,81.0,118.0,1.0
632,2019-01-27 08,2019-01-27 08:00:00,8,Sunday,4,0,daytime,2019-01-27,125.0,161.0,1.0
633,2019-01-27 09,2019-01-27 09:00:00,9,Sunday,4,0,daytime,2019-01-27,146.0,258.0,1.0
634,2019-01-27 10,2019-01-27 10:00:00,10,Sunday,4,0,daytime,2019-01-27,216.0,361.0,0.0
635,2019-01-27 11,2019-01-27 11:00:00,11,Sunday,4,0,daytime,2019-01-27,264.0,354.0,4.0
636,2019-01-27 12,2019-01-27 12:00:00,12,Sunday,4,0,daytime,2019-01-27,391.0,373.0,5.0
637,2019-01-27 13,2019-01-27 13:00:00,13,Sunday,4,0,daytime,2019-01-27,447.0,296.0,8.0
638,2019-01-27 14,2019-01-27 14:00:00,14,Sunday,4,0,daytime,2019-01-27,558.0,314.0,4.0
639,2019-01-27 15,2019-01-27 15:00:00,15,Sunday,4,0,daytime,2019-01-27,328.0,287.0,3.0
640,2019-01-27 16,2019-01-27 16:00:00,16,Sunday,4,0,daytime,2019-01-27,337.0,390.0,6.0
641,2019-01-27 17,2019-01-27 17:00:00,17,Sunday,4,0,daytime,2019-01-27,373.0,465.0,8.0
642,2019-01-27 18,2019-01-27 18:00:00,18,Sunday,4,0,daytime,2019-01-27,623.0,415.0,11.0
643,2019-01-27 19,2019-01-27 19:00:00,19,Sunday,4,0,daytime,2019-01-27,364.0,335.0,6.0
644,2019-01-27 20,2019-01-27 20:00:00,20,Sunday,4,1,8pm - 12am,2019-01-27,266.0,291.0,4.0
645,2019-01-27 21,2019-01-27 21:00:00,21,Sunday,4,1,8pm - 12am,2019-01-27,259.0,401.0,4.0
646,2019-01-27 22,2019-01-27 22:00:00,22,Sunday,4,1,8pm - 12am,2019-01-27,271.0,390.0,8.0
647,2019-01-27 23,2019-01-27 23:00:00,23,Sunday,4,1,8pm - 12am,2019-01-27,159.0,242.0,1.0
648,2019-01-28 00,2019-01-28 00:00:00,0,Monday,5,2,12am - 4am,2019-01-28,68.0,80.0,3.0
649,2019-01-28 01,2019-01-28 01:00:00,1,Monday,5,2,12am - 4am,2019-01-28,20.0,32.0,0.0
650,2019-01-28 02,2019-01-28 02:00:00,2,Monday,5,2,12am - 4am,2019-01-28,16.0,35.0,0.0
651,2019-01-28 03,2019-01-28 03:00:00,3,Monday,5,2,12am - 4am,2019-01-28,11.0,29.0,0.0
652,2019-01-28 04,2019-01-28 04:00:00,4,Monday,5,0,daytime,2019-01-28,45.0,86.0,0.0
653,2019-01-28 05,2019-01-28 05:00:00,5,Monday,5,0,daytime,2019-01-28,110.0,80.0,1.0
654,2019-01-28 06,2019-01-28 06:00:00,6,Monday,5,0,daytime,2019-01-28,332.0,98.0,2.0
655,2019-01-28 07,2019-01-28 07:00:00,7,Monday,5,0,daytime,2019-01-28,479.0,141.0,3.0
656,2019-01-28 08,2019-01-28 08:00:00,8,Monday,5,0,daytime,2019-01-28,525.0,199.0,3.0
657,2019-01-28 09,2019-01-28 09:00:00,9,Monday,5,0,daytime,2019-01-28,534.0,247.0,3.0
658,2019-01-28 10,2019-01-28 10:00:00,10,Monday,5,0,daytime,2019-01-28,354.0,255.0,6.0
659,2019-01-28 11,2019-01-28 11:00:00,11,Monday,5,0,daytime,2019-01-28,273.0,242.0,4.0
660,2019-01-28 12,2019-01-28 12:00:00,12,Monday,5,0,daytime,2019-01-28,301.0,260.0,8.0
661,2019-01-28 13,2019-01-28 13:00:00,13,Monday,5,0,daytime,2019-01-28,291.0,257.0,7.0
662,2019-01-28 14,2019-01-28 14:00:00,14,Monday,5,0,daytime,2019-01-28,301.0,286.0,3.0
663,2019-01-28 15,2019-01-28 15:00:00,15,Monday,5,0,daytime,2019-01-28,300.0,246.0,3.0
664,2019-01-28 16,2019-01-28 16:00:00,16,Monday,5,0,daytime,2019-01-28,303.0,297.0,6.0
665,2019-01-28 17,2019-01-28 17:00:00,17,Monday,5,0,daytime,2019-01-28,354.0,446.0,7.0
666,2019-01-28 18,2019-01-28 18:00:00,18,Monday,5,0,daytime,2019-01-28,474.0,612.0,9.0
667,2019-01-28 19,2019-01-28 19:00:00,19,Monday,5,0,daytime,2019-01-28,376.0,550.0,11.0
668,2019-01-28 20,2019-01-28 20:00:00,20,Monday,5,1,8pm - 12am,2019-01-28,324.0,596.0,11.0
669,2019-01-28 21,2019-01-28 21:00:00,21,Monday,5,1,8pm - 12am,2019-01-28,337.0,686.0,20.0
670,2019-01-28 22,2019-01-28 22:00:00,22,Monday,5,1,8pm - 12am,2019-01-28,309.0,642.0,9.0
671,2019-01-28 23,2019-01-28 23:00:00,23,Monday,5,1,8pm - 12am,2019-01-28,227.0,448.0,6.0
672,2019-01-29 00,2019-01-29 00:00:00,0,Tuesday,5,2,12am - 4am,2019-01-29,127.0,345.0,2.0
673,2019-01-29 01,2019-01-29 01:00:00,1,Tuesday,5,2,12am - 4am,2019-01-29,64.0,199.0,0.0
674,2019-01-29 02,2019-01-29 02:00:00,2,Tuesday,5,2,12am - 4am,2019-01-29,41.0,116.0,1.0
675,2019-01-29 03,2019-01-29 03:00:00,3,Tuesday,5,2,12am - 4am,2019-01-29,26.0,67.0,1.0
676,2019-01-29 04,2019-01-29 04:00:00,4,Tuesday,5,0,daytime,2019-01-29,53.0,77.0,0.0
677,2019-01-29 05,2019-01-29 05:00:00,5,Tuesday,5,0,daytime,2019-01-29,130.0,64.0,0.0
678,2019-01-29 06,2019-01-29 06:00:00,6,Tuesday,5,0,daytime,2019-01-29,391.0,94.0,1.0
679,2019-01-29 07,2019-01-29 07:00:00,7,Tuesday,5,0,daytime,2019-01-29,559.0,150.0,3.0
680,2019-01-29 08,2019-01-29 08:00:00,8,Tuesday,5,0,daytime,2019-01-29,595.0,229.0,9.0
681,2019-01-29 09,2019-01-29 09:00:00,9,Tuesday,5,0,daytime,2019-01-29,561.0,193.0,6.0
682,2019-01-29 10,2019-01-29 10:00:00,10,Tuesday,5,0,daytime,2019-01-29,388.0,192.0,10.0
683,2019-01-29 11,2019-01-29 11:00:00,11,Tuesday,5,0,daytime,2019-01-29,319.0,217.0,5.0
684,2019-01-29 12,2019-01-29 12:00:00,12,Tuesday,5,0,daytime,2019-01-29,293.0,267.0,7.0
685,2019-01-29 13,2019-01-29 13:00:00,13,Tuesday,5,0,daytime,2019-01-29,238.0,223.0,3.0
686,2019-01-29 14,2019-01-29 14:00:00,14,Tuesday,5,0,daytime,2019-01-29,254.0,263.0,8.0
687,2019-01-29 15,2019-01-29 15:00:00,15,Tuesday,5,0,daytime,2019-01-29,283.0,285.0,3.0
688,2019-01-29 16,2019-01-29 16:00:00,16,Tuesday,5,0,daytime,2019-01-29,323.0,332.0,12.0
689,2019-01-29 17,2019-01-29 17:00:00,17,Tuesday,5,0,daytime,2019-01-29,415.0,526.0,15.0
690,2019-01-29 18,2019-01-29 18:00:00,18,Tuesday,5,0,daytime,2019-01-29,805.0,683.0,31.0
691,2019-01-29 19,2019-01-29 19:00:00,19,Tuesday,5,0,daytime,2019-01-29,539.0,738.0,35.0
692,2019-01-29 20,2019-01-29 20:00:00,20,Tuesday,5,1,8pm - 12am,2019-01-29,343.0,728.0,14.0
693,2019-01-29 21,2019-01-29 21:00:00,21,Tuesday,5,1,8pm - 12am,2019-01-29,360.0,943.0,14.0
694,2019-01-29 22,2019-01-29 22:00:00,22,Tuesday,5,1,8pm - 12am,2019-01-29,343.0,914.0,28.0
695,2019-01-29 23,2019-01-29 23:00:00,23,Tuesday,5,1,8pm - 12am,2019-01-29,272.0,636.0,7.0
696,2019-01-30 00,2019-01-30 00:00:00,0,Wednesday,5,2,12am - 4am,2019-01-30,121.0,388.0,6.0
697,2019-01-30 01,2019-01-30 01:00:00,1,Wednesday,5,2,12am - 4am,2019-01-30,73.0,223.0,1.0
698,2019-01-30 02,2019-01-30 02:00:00,2,Wednesday,5,2,12am - 4am,2019-01-30,66.0,108.0,4.0
699,2019-01-30 03,2019-01-30 03:00:00,3,Wednesday,5,2,12am - 4am,2019-01-30,30.0,74.0,2.0
700,2019-01-30 04,2019-01-30 04:00:00,4,Wednesday,5,0,daytime,2019-01-30,48.0,77.0,0.0
701,2019-01-30 05,2019-01-30 05:00:00,5,Wednesday,5,0,daytime,2019-01-30,146.0,56.0,0.0
702,2019-01-30 06,2019-01-30 06:00:00,6,Wednesday,5,0,daytime,2019-01-30,411.0,106.0,2.0
703,2019-01-30 07,2019-01-30 07:00:00,7,Wednesday,5,0,daytime,2019-01-30,559.0,179.0,4.0
704,2019-01-30 08,2019-01-30 08:00:00,8,Wednesday,5,0,daytime,2019-01-30,583.0,249.0,11.0
705,2019-01-30 09,2019-01-30 09:00:00,9,Wednesday,5,0,daytime,2019-01-30,682.0,221.0,8.0
706,2019-01-30 10,2019-01-30 10:00:00,10,Wednesday,5,0,daytime,2019-01-30,435.0,245.0,7.0
707,2019-01-30 11,2019-01-30 11:00:00,11,Wednesday,5,0,daytime,2019-01-30,307.0,254.0,4.0
708,2019-01-30 12,2019-01-30 12:00:00,12,Wednesday,5,0,daytime,2019-01-30,337.0,259.0,4.0
709,2019-01-30 13,2019-01-30 13:00:00,13,Wednesday,5,0,daytime,2019-01-30,387.0,282.0,4.0
710,2019-01-30 14,2019-01-30 14:00:00,14,Wednesday,5,0,daytime,2019-01-30,279.0,324.0,9.0
711,2019-01-30 15,2019-01-30 15:00:00,15,Wednesday,5,0,daytime,2019-01-30,252.0,330.0,7.0
712,2019-01-30 16,2019-01-30 16:00:00,16,Wednesday,5,0,daytime,2019-01-30,318.0,509.0,15.0
713,2019-01-30 17,2019-01-30 17:00:00,17,Wednesday,5,0,daytime,2019-01-30,372.0,590.0,26.0
714,2019-01-30 18,2019-01-30 18:00:00,18,Wednesday,5,0,daytime,2019-01-30,656.0,824.0,30.0
715,2019-01-30 19,2019-01-30 19:00:00,19,Wednesday,5,0,daytime,2019-01-30,622.0,826.0,38.0
716,2019-01-30 20,2019-01-30 20:00:00,20,Wednesday,5,1,8pm - 12am,2019-01-30,359.0,766.0,28.0
717,2019-01-30 21,2019-01-30 21:00:00,21,Wednesday,5,1,8pm - 12am,2019-01-30,358.0,1045.0,37.0
718,2019-01-30 22,2019-01-30 22:00:00,22,Wednesday,5,1,8pm - 12am,2019-01-30,342.0,1218.0,37.0
719,2019-01-30 23,2019-01-30 23:00:00,23,Wednesday,5,1,8pm - 12am,2019-01-30,359.0,805.0,26.0
720,2019-01-31 00,2019-01-31 00:00:00,0,Thursday,5,2,12am - 4am,2019-01-31,196.0,468.0,6.0
721,2019-01-31 01,2019-01-31 01:00:00,1,Thursday,5,2,12am - 4am,2019-01-31,112.0,244.0,9.0
722,2019-01-31 02,2019-01-31 02:00:00,2,Thursday,5,2,12am - 4am,2019-01-31,54.0,140.0,10.0
723,2019-01-31 03,2019-01-31 03:00:00,3,Thursday,5,2,12am - 4am,2019-01-31,38.0,98.0,3.0
724,2019-01-31 04,2019-01-31 04:00:00,4,Thursday,5,0,daytime,2019-01-31,51.0,103.0,3.0
725,2019-01-31 05,2019-01-31 05:00:00,5,Thursday,5,0,daytime,2019-01-31,136.0,92.0,1.0
726,2019-01-31 06,2019-01-31 06:00:00,6,Thursday,5,0,daytime,2019-01-31,449.0,146.0,2.0
727,2019-01-31 07,2019-01-31 07:00:00,7,Thursday,5,0,daytime,2019-01-31,664.0,222.0,5.0
728,2019-01-31 08,2019-01-31 08:00:00,8,Thursday,5,0,daytime,2019-01-31,653.0,303.0,19.0
729,2019-01-31 09,2019-01-31 09:00:00,9,Thursday,5,0,daytime,2019-01-31,828.0,336.0,18.0
730,2019-01-31 10,2019-01-31 10:00:00,10,Thursday,5,0,daytime,2019-01-31,611.0,316.0,16.0
731,2019-01-31 11,2019-01-31 11:00:00,11,Thursday,5,0,daytime,2019-01-31,390.0,385.0,15.0
732,2019-01-31 12,2019-01-31 12:00:00,12,Thursday,5,0,daytime,2019-01-31,450.0,471.0,15.0
733,2019-01-31 13,2019-01-31 13:00:00,13,Thursday,5,0,daytime,2019-01-31,371.0,462.0,10.0
734,2019-01-31 14,2019-01-31 14:00:00,14,Thursday,5,0,daytime,2019-01-31,357.0,453.0,20.0
735,2019-01-31 15,2019-01-31 15:00:00,15,Thursday,5,0,daytime,2019-01-31,346.0,445.0,10.0
736,2019-01-31 16,2019-01-31 16:00:00,16,Thursday,5,0,daytime,2019-01-31,396.0,461.0,12.0
737,2019-01-31 17,2019-01-31 17:00:00,17,Thursday,5,0,daytime,2019-01-31,490.0,595.0,11.0
738,2019-01-31 18,2019-01-31 18:00:00,18,Thursday,5,0,daytime,2019-01-31,904.0,705.0,27.0
739,2019-01-31 19,2019-01-31 19:00:00,19,Thursday,5,0,daytime,2019-01-31,548.0,765.0,28.0
740,2019-01-31 20,2019-01-31 20:00:00,20,Thursday,5,1,8pm - 12am,2019-01-31,400.0,800.0,10.0
741,2019-01-31 21,2019-01-31 21:00:00,21,Thursday,5,1,8pm - 12am,2019-01-31,332.0,1053.0,22.0
742,2019-01-31 22,2019-01-31 22:00:00,22,Thursday,5,1,8pm - 12am,2019-01-31,309.0,1144.0,38.0
743,2019-01-31 23,2019-01-31 23:00:00,23,Thursday,5,1,8pm - 12am,2019-01-31,256.0,725.0,10.0
744,2019-02-01 00,2019-02-01 00:00:00,0,Friday,5,2,12am - 4am,2019-02-01,202.0,521.0,6.0
745,2019-02-01 01,2019-02-01 01:00:00,1,Friday,5,2,12am - 4am,2019-02-01,119.0,273.0,7.0
746,2019-02-01 02,2019-02-01 02:00:00,2,Friday,5,2,12am - 4am,2019-02-01,80.0,174.0,3.0
747,2019-02-01 03,2019-02-01 03:00:00,3,Friday,5,2,12am - 4am,2019-02-01,58.0,124.0,1.0
748,2019-02-01 04,2019-02-01 04:00:00,4,Friday,5,0,daytime,2019-02-01,49.0,131.0,3.0
749,2019-02-01 05,2019-02-01 05:00:00,5,Friday,5,0,daytime,2019-02-01,127.0,86.0,1.0
750,2019-02-01 06,2019-02-01 06:00:00,6,Friday,5,0,daytime,2019-02-01,447.0,166.0,2.0
751,2019-02-01 07,2019-02-01 07:00:00,7,Friday,5,0,daytime,2019-02-01,610.0,207.0,4.0
752,2019-02-01 08,2019-02-01 08:00:00,8,Friday,5,0,daytime,2019-02-01,618.0,254.0,6.0
753,2019-02-01 09,2019-02-01 09:00:00,9,Friday,5,0,daytime,2019-02-01,723.0,271.0,6.0
754,2019-02-01 10,2019-02-01 10:00:00,10,Friday,5,0,daytime,2019-02-01,459.0,336.0,4.0
755,2019-02-01 11,2019-02-01 11:00:00,11,Friday,5,0,daytime,2019-02-01,362.0,380.0,4.0
756,2019-02-01 12,2019-02-01 12:00:00,12,Friday,5,0,daytime,2019-02-01,365.0,410.0,10.0
757,2019-02-01 13,2019-02-01 13:00:00,13,Friday,5,0,daytime,2019-02-01,341.0,402.0,9.0
758,2019-02-01 14,2019-02-01 14:00:00,14,Friday,5,0,daytime,2019-02-01,309.0,367.0,9.0
759,2019-02-01 15,2019-02-01 15:00:00,15,Friday,5,0,daytime,2019-02-01,343.0,371.0,17.0
760,2019-02-01 16,2019-02-01 16:00:00,16,Friday,5,0,daytime,2019-02-01,380.0,472.0,15.0
761,2019-02-01 17,2019-02-01 17:00:00,17,Friday,5,0,daytime,2019-02-01,481.0,576.0,14.0
762,2019-02-01 18,2019-02-01 18:00:00,18,Friday,5,0,daytime,2019-02-01,580.0,636.0,12.0
763,2019-02-01 19,2019-02-01 19:00:00,19,Friday,5,0,daytime,2019-02-01,1063.0,614.0,28.0
764,2019-02-01 20,2019-02-01 20:00:00,20,Friday,5,1,8pm - 12am,2019-02-01,518.0,621.0,22.0
765,2019-02-01 21,2019-02-01 21:00:00,21,Friday,5,1,8pm - 12am,2019-02-01,400.0,615.0,17.0
766,2019-02-01 22,2019-02-01 22:00:00,22,Friday,5,1,8pm - 12am,2019-02-01,409.0,1049.0,24.0
767,2019-02-01 23,2019-02-01 23:00:00,23,Friday,5,1,8pm - 12am,2019-02-01,374.0,860.0,18.0
768,2019-02-02 00,2019-02-02 00:00:00,0,Saturday,5,2,12am - 4am,2019-02-02,248.0,590.0,10.0
769,2019-02-02 01,2019-02-02 01:00:00,1,Saturday,5,2,12am - 4am,2019-02-02,176.0,369.0,9.0
770,2019-02-02 02,2019-02-02 02:00:00,2,Saturday,5,2,12am - 4am,2019-02-02,144.0,229.0,5.0
771,2019-02-02 03,2019-02-02 03:00:00,3,Saturday,5,2,12am - 4am,2019-02-02,104.0,198.0,4.0
772,2019-02-02 04,2019-02-02 04:00:00,4,Saturday,5,0,daytime,2019-02-02,63.0,108.0,0.0
773,2019-02-02 05,2019-02-02 05:00:00,5,Saturday,5,0,daytime,2019-02-02,50.0,68.0,1.0
774,2019-02-02 06,2019-02-02 06:00:00,6,Saturday,5,0,daytime,2019-02-02,92.0,74.0,0.0
775,2019-02-02 07,2019-02-02 07:00:00,7,Saturday,5,0,daytime,2019-02-02,106.0,102.0,2.0
