,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
551,2019-01-23 23,2019-01-23 23:00:00,23,Wednesday,4,1,8pm - 12am,2019-01-23,416.0,291.0,29.0
552,2019-01-24 00,2019-01-24 00:00:00,0,Thursday,4,2,12am - 4am,2019-01-24,386.0,193.0,19.0
553,2019-01-24 01,2019-01-24 01:00:00,1,Thursday,4,2,12am - 4am,2019-01-24,232.0,132.0,15.0
554,2019-01-24 02,2019-01-24 02:00:00,2,Thursday,4,2,12am - 4am,2019-01-24,139.0,109.0,8.0
555,2019-01-24 03,2019-01-24 03:00:00,3,Thursday,4,2,12am - 4am,2019-01-24,89.0,69.0,11.0
556,2019-01-24 04,2019-01-24 04:00:00,4,Thursday,4,0,daytime,2019-01-24,84.0,83.0,11.0
557,2019-01-24 05,2019-01-24 05:00:00,5,Thursday,4,0,daytime,2019-01-24,57.0,119.0,5.0
558,2019-01-24 06,2019-01-24 06:00:00,6,Thursday,4,0,daytime,2019-01-24,78.0,196.0,13.0
559,2019-01-24 07,2019-01-24 07:00:00,7,Thursday,4,0,daytime,2019-01-24,167.0,271.0,23.0
560,2019-01-24 08,2019-01-24 08:00:00,8,Thursday,4,0,daytime,2019-01-24,214.0,317.0,39.0
561,2019-01-24 09,2019-01-24 09:00:00,9,Thursday,4,0,daytime,2019-01-24,225.0,300.0,31.0
562,2019-01-24 10,2019-01-24 10:00:00,10,Thursday,4,0,daytime,2019-01-24,187.0,264.0,34.0
563,2019-01-24 11,2019-01-24 11:00:00,11,Thursday,4,0,daytime,2019-01-24,215.0,229.0,36.0
564,2019-01-24 12,2019-01-24 12:00:00,12,Thursday,4,0,daytime,2019-01-24,221.0,251.0,23.0
565,2019-01-24 13,2019-01-24 13:00:00,13,Thursday,4,0,daytime,2019-01-24,168.0,210.0,27.0
566,2019-01-24 14,2019-01-24 14:00:00,14,Thursday,4,0,daytime,2019-01-24,186.0,233.0,30.0
567,2019-01-24 15,2019-01-24 15:00:00,15,Thursday,4,0,daytime,2019-01-24,215.0,223.0,28.0
568,2019-01-24 16,2019-01-24 16:00:00,16,Thursday,4,0,daytime,2019-01-24,242.0,239.0,37.0
569,2019-01-24 17,2019-01-24 17:00:00,17,Thursday,4,0,daytime,2019-01-24,232.0,234.0,22.0
570,2019-01-24 18,2019-01-24 18:00:00,18,Thursday,4,0,daytime,2019-01-24,325.0,270.0,43.0
571,2019-01-24 19,2019-01-24 19:00:00,19,Thursday,4,0,daytime,2019-01-24,358.0,308.0,38.0
572,2019-01-24 20,2019-01-24 20:00:00,20,Thursday,4,1,8pm - 12am,2019-01-24,432.0,295.0,42.0
573,2019-01-24 21,2019-01-24 21:00:00,21,Thursday,4,1,8pm - 12am,2019-01-24,454.0,311.0,40.0
574,2019-01-24 22,2019-01-24 22:00:00,22,Thursday,4,1,8pm - 12am,2019-01-24,518.0,303.0,47.0
575,2019-01-24 23,2019-01-24 23:00:00,23,Thursday,4,1,8pm - 12am,2019-01-24,507.0,319.0,36.0
576,2019-01-25 00,2019-01-25 00:00:00,0,Friday,4,2,12am - 4am,2019-01-25,399.0,292.0,46.0
577,2019-01-25 01,2019-01-25 01:00:00,1,Friday,4,2,12am - 4am,2019-01-25,305.0,198.0,23.0
578,2019-01-25 02,2019-01-25 02:00:00,2,Friday,4,2,12am - 4am,2019-01-25,204.0,131.0,21.0
579,2019-01-25 03,2019-01-25 03:00:00,3,Friday,4,2,12am - 4am,2019-01-25,130.0,108.0,7.0
580,2019-01-25 04,2019-01-25 04:00:00,4,Friday,4,0,daytime,2019-01-25,113.0,113.0,13.0
581,2019-01-25 05,2019-01-25 05:00:00,5,Friday,4,0,daytime,2019-01-25,59.0,129.0,5.0
582,2019-01-25 06,2019-01-25 06:00:00,6,Friday,4,0,daytime,2019-01-25,76.0,175.0,12.0
583,2019-01-25 07,2019-01-25 07:00:00,7,Friday,4,0,daytime,2019-01-25,153.0,269.0,14.0
584,2019-01-25 08,2019-01-25 08:00:00,8,Friday,4,0,daytime,2019-01-25,197.0,294.0,26.0
585,2019-01-25 09,2019-01-25 09:00:00,9,Friday,4,0,daytime,2019-01-25,207.0,278.0,23.0
586,2019-01-25 10,2019-01-25 10:00:00,10,Friday,4,0,daytime,2019-01-25,156.0,249.0,18.0
587,2019-01-25 11,2019-01-25 11:00:00,11,Friday,4,0,daytime,2019-01-25,160.0,230.0,15.0
588,2019-01-25 12,2019-01-25 12:00:00,12,Friday,4,0,daytime,2019-01-25,190.0,229.0,17.0
589,2019-01-25 13,2019-01-25 13:00:00,13,Friday,4,0,daytime,2019-01-25,206.0,245.0,22.0
590,2019-01-25 14,2019-01-25 14:00:00,14,Friday,4,0,daytime,2019-01-25,201.0,257.0,27.0
591,2019-01-25 15,2019-01-25 15:00:00,15,Friday,4,0,daytime,2019-01-25,248.0,280.0,25.0
592,2019-01-25 16,2019-01-25 16:00:00,16,Friday,4,0,daytime,2019-01-25,247.0,248.0,36.0
593,2019-01-25 17,2019-01-25 17:00:00,17,Friday,4,0,daytime,2019-01-25,320.0,306.0,33.0
594,2019-01-25 18,2019-01-25 18:00:00,18,Friday,4,0,daytime,2019-01-25,433.0,377.0,40.0
595,2019-01-25 19,2019-01-25 19:00:00,19,Friday,4,0,daytime,2019-01-25,544.0,469.0,49.0
596,2019-01-25 20,2019-01-25 20:00:00,20,Friday,4,1,8pm - 12am,2019-01-25,612.0,485.0,61.0
597,2019-01-25 21,2019-01-25 21:00:00,21,Friday,4,1,8pm - 12am,2019-01-25,640.0,533.0,70.0
598,2019-01-25 22,2019-01-25 22:00:00,22,Friday,4,1,8pm - 12am,2019-01-25,809.0,598.0,84.0
599,2019-01-25 23,2019-01-25 23:00:00,23,Friday,4,1,8pm - 12am,2019-01-25,815.0,619.0,73.0
600,2019-01-26 00,2019-01-26 00:00:00,0,Saturday,4,2,12am - 4am,2019-01-26,847.0,711.0,87.0
601,2019-01-26 01,2019-01-26 01:00:00,1,Saturday,4,2,12am - 4am,2019-01-26,779.0,637.0,88.0
602,2019-01-26 02,2019-01-26 02:00:00,2,Saturday,4,2,12am - 4am,2019-01-26,622.0,540.0,76.0
603,2019-01-26 03,2019-01-26 03:00:00,3,Saturday,4,2,12am - 4am,2019-01-26,436.0,346.0,40.0
604,2019-01-26 04,2019-01-26 04:00:00,4,Saturday,4,0,daytime,2019-01-26,382.0,253.0,33.0
605,2019-01-26 05,2019-01-26 05:00:00,5,Saturday,4,0,daytime,2019-01-26,167.0,153.0,15.0
606,2019-01-26 06,2019-01-26 06:00:00,6,Saturday,4,0,daytime,2019-01-26,122.0,176.0,14.0
607,2019-01-26 07,2019-01-26 07:00:00,7,Saturday,4,0,daytime,2019-01-26,126.0,216.0,8.0
608,2019-01-26 08,2019-01-26 08:00:00,8,Saturday,4,0,daytime,2019-01-26,151.0,296.0,14.0
609,2019-01-26 09,2019-01-26 09:00:00,9,Saturday,4,0,daytime,2019-01-26,196.0,368.0,16.0
610,2019-01-26 10,2019-01-26 10:00:00,10,Saturday,4,0,daytime,2019-01-26,236.0,381.0,37.0
611,2019-01-26 11,2019-01-26 11:00:00,11,Saturday,4,0,daytime,2019-01-26,261.0,418.0,30.0
612,2019-01-26 12,2019-01-26 12:00:00,12,Saturday,4,0,daytime,2019-01-26,329.0,412.0,40.0
613,2019-01-26 13,2019-01-26 13:00:00,13,Saturday,4,0,daytime,2019-01-26,344.0,377.0,47.0
614,2019-01-26 14,2019-01-26 14:00:00,14,Saturday,4,0,daytime,2019-01-26,349.0,382.0,23.0
615,2019-01-26 15,2019-01-26 15:00:00,15,Saturday,4,0,daytime,2019-01-26,352.0,362.0,32.0
616,2019-01-26 16,2019-01-26 16:00:00,16,Saturday,4,0,daytime,2019-01-26,376.0,404.0,44.0
617,2019-01-26 17,2019-01-26 17:00:00,17,Saturday,4,0,daytime,2019-01-26,429.0,432.0,49.0
618,2019-01-26 18,2019-01-26 18:00:00,18,Saturday,4,0,daytime,2019-01-26,481.0,514.0,47.0
619,2019-01-26 19,2019-01-26 19:00:00,19,Saturday,4,0,daytime,2019-01-26,580.0,568.0,40.0
620,2019-01-26 20,2019-01-26 20:00:00,20,Saturday,4,1,8pm - 12am,2019-01-26,714.0,603.0,76.0
621,2019-01-26 21,2019-01-26 21:00:00,21,Saturday,4,1,8pm - 12am,2019-01-26,779.0,626.0,71.0
622,2019-01-26 22,2019-01-26 22:00:00,22,Saturday,4,1,8pm - 12am,2019-01-26,798.0,599.0,79.0
623,2019-01-26 23,2019-01-26 23:00:00,23,Saturday,4,1,8pm - 12am,2019-01-26,900.0,743.0,67.0
624,2019-01-27 00,2019-01-27 00:00:00,0,Sunday,4,2,12am - 4am,2019-01-27,933.0,849.0,80.0
625,2019-01-27 01,2019-01-27 01:00:00,1,Sunday,4,2,12am - 4am,2019-01-27,792.0,707.0,79.0
626,2019-01-27 02,2019-01-27 02:00:00,2,Sunday,4,2,12am - 4am,2019-01-27,624.0,629.0,73.0
627,2019-01-27 03,2019-01-27 03:00:00,3,Sunday,4,2,12am - 4am,2019-01-27,487.0,499.0,49.0
628,2019-01-27 04,2019-01-27 04:00:00,4,Sunday,4,0,daytime,2019-01-27,393.0,314.0,38.0
629,2019-01-27 05,2019-01-27 05:00:00,5,Sunday,4,0,daytime,2019-01-27,264.0,186.0,17.0
630,2019-01-27 06,2019-01-27 06:00:00,6,Sunday,4,0,daytime,2019-01-27,152.0,190.0,12.0
631,2019-01-27 07,2019-01-27 07:00:00,7,Sunday,4,0,daytime,2019-01-27,115.0,211.0,13.0
632,2019-01-27 08,2019-01-27 08:00:00,8,Sunday,4,0,daytime,2019-01-27,132.0,261.0,13.0
633,2019-01-27 09,2019-01-27 09:00:00,9,Sunday,4,0,daytime,2019-01-27,154.0,336.0,14.0
634,2019-01-27 10,2019-01-27 10:00:00,10,Sunday,4,0,daytime,2019-01-27,212.0,353.0,26.0
635,2019-01-27 11,2019-01-27 11:00:00,11,Sunday,4,0,daytime,2019-01-27,266.0,416.0,48.0
636,2019-01-27 12,2019-01-27 12:00:00,12,Sunday,4,0,daytime,2019-01-27,308.0,378.0,25.0
637,2019-01-27 13,2019-01-27 13:00:00,13,Sunday,4,0,daytime,2019-01-27,287.0,379.0,34.0
638,2019-01-27 14,2019-01-27 14:00:00,14,Sunday,4,0,daytime,2019-01-27,336.0,362.0,48.0
639,2019-01-27 15,2019-01-27 15:00:00,15,Sunday,4,0,daytime,2019-01-27,375.0,407.0,36.0
640,2019-01-27 16,2019-01-27 16:00:00,16,Sunday,4,0,daytime,2019-01-27,391.0,389.0,25.0
641,2019-01-27 17,2019-01-27 17:00:00,17,Sunday,4,0,daytime,2019-01-27,407.0,374.0,33.0
642,2019-01-27 18,2019-01-27 18:00:00,18,Sunday,4,0,daytime,2019-01-27,434.0,421.0,33.0
643,2019-01-27 19,2019-01-27 19:00:00,19,Sunday,4,0,daytime,2019-01-27,505.0,382.0,46.0
644,2019-01-27 20,2019-01-27 20:00:00,20,Sunday,4,1,8pm - 12am,2019-01-27,477.0,352.0,33.0
645,2019-01-27 21,2019-01-27 21:00:00,21,Sunday,4,1,8pm - 12am,2019-01-27,468.0,364.0,31.0
646,2019-01-27 22,2019-01-27 22:00:00,22,Sunday,4,1,8pm - 12am,2019-01-27,498.0,341.0,44.0
647,2019-01-27 23,2019-01-27 23:00:00,23,Sunday,4,1,8pm - 12am,2019-01-27,461.0,289.0,43.0
648,2019-01-28 00,2019-01-28 00:00:00,0,Monday,5,2,12am - 4am,2019-01-28,261.0,121.0,14.0
649,2019-01-28 01,2019-01-28 01:00:00,1,Monday,5,2,12am - 4am,2019-01-28,108.0,64.0,17.0
650,2019-01-28 02,2019-01-28 02:00:00,2,Monday,5,2,12am - 4am,2019-01-28,53.0,42.0,7.0
651,2019-01-28 03,2019-01-28 03:00:00,3,Monday,5,2,12am - 4am,2019-01-28,36.0,25.0,5.0
652,2019-01-28 04,2019-01-28 04:00:00,4,Monday,5,0,daytime,2019-01-28,81.0,85.0,9.0
653,2019-01-28 05,2019-01-28 05:00:00,5,Monday,5,0,daytime,2019-01-28,52.0,128.0,5.0
654,2019-01-28 06,2019-01-28 06:00:00,6,Monday,5,0,daytime,2019-01-28,87.0,208.0,13.0
655,2019-01-28 07,2019-01-28 07:00:00,7,Monday,5,0,daytime,2019-01-28,150.0,226.0,23.0
656,2019-01-28 08,2019-01-28 08:00:00,8,Monday,5,0,daytime,2019-01-28,216.0,313.0,31.0
657,2019-01-28 09,2019-01-28 09:00:00,9,Monday,5,0,daytime,2019-01-28,180.0,269.0,26.0
658,2019-01-28 10,2019-01-28 10:00:00,10,Monday,5,0,daytime,2019-01-28,172.0,209.0,25.0
659,2019-01-28 11,2019-01-28 11:00:00,11,Monday,5,0,daytime,2019-01-28,160.0,177.0,18.0
660,2019-01-28 12,2019-01-28 12:00:00,12,Monday,5,0,daytime,2019-01-28,145.0,194.0,20.0
661,2019-01-28 13,2019-01-28 13:00:00,13,Monday,5,0,daytime,2019-01-28,176.0,220.0,25.0
662,2019-01-28 14,2019-01-28 14:00:00,14,Monday,5,0,daytime,2019-01-28,180.0,218.0,22.0
663,2019-01-28 15,2019-01-28 15:00:00,15,Monday,5,0,daytime,2019-01-28,211.0,196.0,25.0
664,2019-01-28 16,2019-01-28 16:00:00,16,Monday,5,0,daytime,2019-01-28,212.0,206.0,34.0
665,2019-01-28 17,2019-01-28 17:00:00,17,Monday,5,0,daytime,2019-01-28,238.0,267.0,33.0
666,2019-01-28 18,2019-01-28 18:00:00,18,Monday,5,0,daytime,2019-01-28,336.0,246.0,36.0
667,2019-01-28 19,2019-01-28 19:00:00,19,Monday,5,0,daytime,2019-01-28,357.0,305.0,39.0
668,2019-01-28 20,2019-01-28 20:00:00,20,Monday,5,1,8pm - 12am,2019-01-28,360.0,269.0,31.0
669,2019-01-28 21,2019-01-28 21:00:00,21,Monday,5,1,8pm - 12am,2019-01-28,437.0,254.0,40.0
670,2019-01-28 22,2019-01-28 22:00:00,22,Monday,5,1,8pm - 12am,2019-01-28,395.0,288.0,27.0
671,2019-01-28 23,2019-01-28 23:00:00,23,Monday,5,1,8pm - 12am,2019-01-28,416.0,256.0,38.0
672,2019-01-29 00,2019-01-29 00:00:00,0,Tuesday,5,2,12am - 4am,2019-01-29,335.0,195.0,25.0
673,2019-01-29 01,2019-01-29 01:00:00,1,Tuesday,5,2,12am - 4am,2019-01-29,224.0,125.0,19.0
674,2019-01-29 02,2019-01-29 02:00:00,2,Tuesday,5,2,12am - 4am,2019-01-29,145.0,84.0,10.0
675,2019-01-29 03,2019-01-29 03:00:00,3,Tuesday,5,2,12am - 4am,2019-01-29,82.0,67.0,10.0
676,2019-01-29 04,2019-01-29 04:00:00,4,Tuesday,5,0,daytime,2019-01-29,86.0,64.0,6.0
677,2019-01-29 05,2019-01-29 05:00:00,5,Tuesday,5,0,daytime,2019-01-29,51.0,112.0,6.0
678,2019-01-29 06,2019-01-29 06:00:00,6,Tuesday,5,0,daytime,2019-01-29,84.0,182.0,10.0
679,2019-01-29 07,2019-01-29 07:00:00,7,Tuesday,5,0,daytime,2019-01-29,163.0,277.0,18.0
680,2019-01-29 08,2019-01-29 08:00:00,8,Tuesday,5,0,daytime,2019-01-29,202.0,267.0,39.0
681,2019-01-29 09,2019-01-29 09:00:00,9,Tuesday,5,0,daytime,2019-01-29,197.0,247.0,39.0
682,2019-01-29 10,2019-01-29 10:00:00,10,Tuesday,5,0,daytime,2019-01-29,160.0,216.0,18.0
683,2019-01-29 11,2019-01-29 11:00:00,11,Tuesday,5,0,daytime,2019-01-29,131.0,183.0,28.0
684,2019-01-29 12,2019-01-29 12:00:00,12,Tuesday,5,0,daytime,2019-01-29,161.0,161.0,16.0
685,2019-01-29 13,2019-01-29 13:00:00,13,Tuesday,5,0,daytime,2019-01-29,157.0,189.0,13.0
686,2019-01-29 14,2019-01-29 14:00:00,14,Tuesday,5,0,daytime,2019-01-29,173.0,187.0,19.0
687,2019-01-29 15,2019-01-29 15:00:00,15,Tuesday,5,0,daytime,2019-01-29,204.0,208.0,24.0
688,2019-01-29 16,2019-01-29 16:00:00,16,Tuesday,5,0,daytime,2019-01-29,197.0,212.0,21.0
689,2019-01-29 17,2019-01-29 17:00:00,17,Tuesday,5,0,daytime,2019-01-29,254.0,233.0,30.0
690,2019-01-29 18,2019-01-29 18:00:00,18,Tuesday,5,0,daytime,2019-01-29,344.0,287.0,30.0
691,2019-01-29 19,2019-01-29 19:00:00,19,Tuesday,5,0,daytime,2019-01-29,473.0,359.0,65.0
692,2019-01-29 20,2019-01-29 20:00:00,20,Tuesday,5,1,8pm - 12am,2019-01-29,462.0,336.0,49.0
693,2019-01-29 21,2019-01-29 21:00:00,21,Tuesday,5,1,8pm - 12am,2019-01-29,457.0,283.0,42.0
694,2019-01-29 22,2019-01-29 22:00:00,22,Tuesday,5,1,8pm - 12am,2019-01-29,452.0,282.0,36.0
695,2019-01-29 23,2019-01-29 23:00:00,23,Tuesday,5,1,8pm - 12am,2019-01-29,484.0,273.0,46.0
696,2019-01-30 00,2019-01-30 00:00:00,0,Wednesday,5,2,12am - 4am,2019-01-30,376.0,187.0,40.0
697,2019-01-30 01,2019-01-30 01:00:00,1,Wednesday,5,2,12am - 4am,2019-01-30,223.0,131.0,11.0
698,2019-01-30 02,2019-01-30 02:00:00,2,Wednesday,5,2,12am - 4am,2019-01-30,124.0,103.0,10.0
699,2019-01-30 03,2019-01-30 03:00:00,3,Wednesday,5,2,12am - 4am,2019-01-30,91.0,79.0,13.0
700,2019-01-30 04,2019-01-30 04:00:00,4,Wednesday,5,0,daytime,2019-01-30,97.0,84.0,9.0
701,2019-01-30 05,2019-01-30 05:00:00,5,Wednesday,5,0,daytime,2019-01-30,58.0,133.0,8.0
702,2019-01-30 06,2019-01-30 06:00:00,6,Wednesday,5,0,daytime,2019-01-30,99.0,180.0,9.0
703,2019-01-30 07,2019-01-30 07:00:00,7,Wednesday,5,0,daytime,2019-01-30,191.0,301.0,15.0
704,2019-01-30 08,2019-01-30 08:00:00,8,Wednesday,5,0,daytime,2019-01-30,188.0,321.0,37.0
705,2019-01-30 09,2019-01-30 09:00:00,9,Wednesday,5,0,daytime,2019-01-30,208.0,279.0,24.0
706,2019-01-30 10,2019-01-30 10:00:00,10,Wednesday,5,0,daytime,2019-01-30,160.0,232.0,22.0
707,2019-01-30 11,2019-01-30 11:00:00,11,Wednesday,5,0,daytime,2019-01-30,190.0,208.0,14.0
708,2019-01-30 12,2019-01-30 12:00:00,12,Wednesday,5,0,daytime,2019-01-30,158.0,190.0,14.0
709,2019-01-30 13,2019-01-30 13:00:00,13,Wednesday,5,0,daytime,2019-01-30,180.0,213.0,16.0
710,2019-01-30 14,2019-01-30 14:00:00,14,Wednesday,5,0,daytime,2019-01-30,196.0,230.0,22.0
711,2019-01-30 15,2019-01-30 15:00:00,15,Wednesday,5,0,daytime,2019-01-30,188.0,251.0,21.0
712,2019-01-30 16,2019-01-30 16:00:00,16,Wednesday,5,0,daytime,2019-01-30,281.0,287.0,51.0
713,2019-01-30 17,2019-01-30 17:00:00,17,Wednesday,5,0,daytime,2019-01-30,304.0,282.0,37.0
714,2019-01-30 18,2019-01-30 18:00:00,18,Wednesday,5,0,daytime,2019-01-30,431.0,370.0,58.0
715,2019-01-30 19,2019-01-30 19:00:00,19,Wednesday,5,0,daytime,2019-01-30,525.0,418.0,66.0
716,2019-01-30 20,2019-01-30 20:00:00,20,Wednesday,5,1,8pm - 12am,2019-01-30,593.0,447.0,70.0
717,2019-01-30 21,2019-01-30 21:00:00,21,Wednesday,5,1,8pm - 12am,2019-01-30,618.0,406.0,67.0
718,2019-01-30 22,2019-01-30 22:00:00,22,Wednesday,5,1,8pm - 12am,2019-01-30,648.0,391.0,67.0
719,2019-01-30 23,2019-01-30 23:00:00,23,Wednesday,5,1,8pm - 12am,2019-01-30,589.0,360.0,76.0
720,2019-01-31 00,2019-01-31 00:00:00,0,Thursday,5,2,12am - 4am,2019-01-31,550.0,264.0,44.0
721,2019-01-31 01,2019-01-31 01:00:00,1,Thursday,5,2,12am - 4am,2019-01-31,272.0,131.0,30.0
722,2019-01-31 02,2019-01-31 02:00:00,2,Thursday,5,2,12am - 4am,2019-01-31,163.0,83.0,25.0
723,2019-01-31 03,2019-01-31 03:00:00,3,Thursday,5,2,12am - 4am,2019-01-31,99.0,75.0,13.0
724,2019-01-31 04,2019-01-31 04:00:00,4,Thursday,5,0,daytime,2019-01-31,84.0,105.0,10.0
725,2019-01-31 05,2019-01-31 05:00:00,5,Thursday,5,0,daytime,2019-01-31,51.0,155.0,9.0
726,2019-01-31 06,2019-01-31 06:00:00,6,Thursday,5,0,daytime,2019-01-31,119.0,203.0,16.0
727,2019-01-31 07,2019-01-31 07:00:00,7,Thursday,5,0,daytime,2019-01-31,214.0,291.0,34.0
728,2019-01-31 08,2019-01-31 08:00:00,8,Thursday,5,0,daytime,2019-01-31,243.0,339.0,45.0
729,2019-01-31 09,2019-01-31 09:00:00,9,Thursday,5,0,daytime,2019-01-31,230.0,328.0,39.0
730,2019-01-31 10,2019-01-31 10:00:00,10,Thursday,5,0,daytime,2019-01-31,194.0,313.0,20.0
731,2019-01-31 11,2019-01-31 11:00:00,11,Thursday,5,0,daytime,2019-01-31,192.0,246.0,32.0
732,2019-01-31 12,2019-01-31 12:00:00,12,Thursday,5,0,daytime,2019-01-31,190.0,243.0,31.0
733,2019-01-31 13,2019-01-31 13:00:00,13,Thursday,5,0,daytime,2019-01-31,213.0,234.0,24.0
734,2019-01-31 14,2019-01-31 14:00:00,14,Thursday,5,0,daytime,2019-01-31,245.0,253.0,32.0
735,2019-01-31 15,2019-01-31 15:00:00,15,Thursday,5,0,daytime,2019-01-31,246.0,254.0,31.0
736,2019-01-31 16,2019-01-31 16:00:00,16,Thursday,5,0,daytime,2019-01-31,253.0,277.0,30.0
737,2019-01-31 17,2019-01-31 17:00:00,17,Thursday,5,0,daytime,2019-01-31,314.0,368.0,51.0
738,2019-01-31 18,2019-01-31 18:00:00,18,Thursday,5,0,daytime,2019-01-31,442.0,407.0,52.0
739,2019-01-31 19,2019-01-31 19:00:00,19,Thursday,5,0,daytime,2019-01-31,521.0,399.0,68.0
740,2019-01-31 20,2019-01-31 20:00:00,20,Thursday,5,1,8pm - 12am,2019-01-31,515.0,405.0,67.0
741,2019-01-31 21,2019-01-31 21:00:00,21,Thursday,5,1,8pm - 12am,2019-01-31,550.0,380.0,66.0
742,2019-01-31 22,2019-01-31 22:00:00,22,Thursday,5,1,8pm - 12am,2019-01-31,579.0,439.0,72.0
743,2019-01-31 23,2019-01-31 23:00:00,23,Thursday,5,1,8pm - 12am,2019-01-31,633.0,387.0,57.0
744,2019-02-01 00,2019-02-01 00:00:00,0,Friday,5,2,12am - 4am,2019-02-01,549.0,320.0,41.0
745,2019-02-01 01,2019-02-01 01:00:00,1,Friday,5,2,12am - 4am,2019-02-01,382.0,197.0,32.0
746,2019-02-01 02,2019-02-01 02:00:00,2,Friday,5,2,12am - 4am,2019-02-01,213.0,125.0,28.0
747,2019-02-01 03,2019-02-01 03:00:00,3,Friday,5,2,12am - 4am,2019-02-01,131.0,128.0,13.0
748,2019-02-01 04,2019-02-01 04:00:00,4,Friday,5,0,daytime,2019-02-01,130.0,119.0,14.0
749,2019-02-01 05,2019-02-01 05:00:00,5,Friday,5,0,daytime,2019-02-01,77.0,161.0,11.0
750,2019-02-01 06,2019-02-01 06:00:00,6,Friday,5,0,daytime,2019-02-01,104.0,187.0,14.0
751,2019-02-01 07,2019-02-01 07:00:00,7,Friday,5,0,daytime,2019-02-01,218.0,299.0,35.0
752,2019-02-01 08,2019-02-01 08:00:00,8,Friday,5,0,daytime,2019-02-01,247.0,333.0,36.0
753,2019-02-01 09,2019-02-01 09:00:00,9,Friday,5,0,daytime,2019-02-01,232.0,315.0,37.0
754,2019-02-01 10,2019-02-01 10:00:00,10,Friday,5,0,daytime,2019-02-01,227.0,278.0,33.0
755,2019-02-01 11,2019-02-01 11:00:00,11,Friday,5,0,daytime,2019-02-01,221.0,284.0,30.0
756,2019-02-01 12,2019-02-01 12:00:00,12,Friday,5,0,daytime,2019-02-01,215.0,252.0,39.0
757,2019-02-01 13,2019-02-01 13:00:00,13,Friday,5,0,daytime,2019-02-01,248.0,273.0,39.0
758,2019-02-01 14,2019-02-01 14:00:00,14,Friday,5,0,daytime,2019-02-01,234.0,297.0,37.0
759,2019-02-01 15,2019-02-01 15:00:00,15,Friday,5,0,daytime,2019-02-01,249.0,286.0,37.0
760,2019-02-01 16,2019-02-01 16:00:00,16,Friday,5,0,daytime,2019-02-01,327.0,309.0,41.0
761,2019-02-01 17,2019-02-01 17:00:00,17,Friday,5,0,daytime,2019-02-01,357.0,340.0,50.0
762,2019-02-01 18,2019-02-01 18:00:00,18,Friday,5,0,daytime,2019-02-01,474.0,429.0,61.0
763,2019-02-01 19,2019-02-01 19:00:00,19,Friday,5,0,daytime,2019-02-01,515.0,551.0,71.0
764,2019-02-01 20,2019-02-01 20:00:00,20,Friday,5,1,8pm - 12am,2019-02-01,640.0,514.0,81.0
765,2019-02-01 21,2019-02-01 21:00:00,21,Friday,5,1,8pm - 12am,2019-02-01,611.0,534.0,73.0
766,2019-02-01 22,2019-02-01 22:00:00,22,Friday,5,1,8pm - 12am,2019-02-01,718.0,542.0,93.0
767,2019-02-01 23,2019-02-01 23:00:00,23,Friday,5,1,8pm - 12am,2019-02-01,767.0,660.0,82.0
768,2019-02-02 00,2019-02-02 00:00:00,0,Saturday,5,2,12am - 4am,2019-02-02,846.0,731.0,95.0
769,2019-02-02 01,2019-02-02 01:00:00,1,Saturday,5,2,12am - 4am,2019-02-02,681.0,566.0,78.0
770,2019-02-02 02,2019-02-02 02:00:00,2,Saturday,5,2,12am - 4am,2019-02-02,584.0,413.0,52.0
771,2019-02-02 03,2019-02-02 03:00:00,3,Saturday,5,2,12am - 4am,2019-02-02,445.0,281.0,34.0
772,2019-02-02 04,2019-02-02 04:00:00,4,Saturday,5,0,daytime,2019-02-02,337.0,246.0,36.0
773,2019-02-02 05,2019-02-02 05:00:00,5,Saturday,5,0,daytime,2019-02-02,163.0,163.0,13.0
774,2019-02-02 06,2019-02-02 06:00:00,6,Saturday,5,0,daytime,2019-02-02,122.0,190.0,6.0
775,2019-02-02 07,2019-02-02 07:00:00,7,Saturday,5,0,daytime,2019-02-02,129.0,239.0,15.0
776,2019-02-02 08,2019-02-02 08:00:00,8,Saturday,5,0,daytime,2019-02-02,157.0,315.0,18.0
777,2019-02-02 09,2019-02-02 09:00:00,9,Saturday,5,0,daytime,2019-02-02,179.0,358.0,15.0
778,2019-02-02 10,2019-02-02 10:00:00,10,Saturday,5,0,daytime,2019-02-02,283.0,411.0,33.0
779,2019-02-02 11,2019-02-02 11:00:00,11,Saturday,5,0,daytime,2019-02-02,300.0,417.0,36.0
780,2019-02-02 12,2019-02-02 12:00:00,12,Saturday,5,0,daytime,2019-02-02,306.0,474.0,45.0
781,2019-02-02 13,2019-02-02 13:00:00,13,Saturday,5,0,daytime,2019-02-02,396.0,440.0,52.0
782,2019-02-02 14,2019-02-02 14:00:00,14,Saturday,5,0,daytime,2019-02-02,390.0,426.0,49.0
783,2019-02-02 15,2019-02-02 15:00:00,15,Saturday,5,0,daytime,2019-02-02,432.0,420.0,43.0
784,2019-02-02 16,2019-02-02 16:00:00,16,Saturday,5,0,daytime,2019-02-02,433.0,457.0,44.0
785,2019-02-02 17,2019-02-02 17:00:00,17,Saturday,5,0,daytime,2019-02-02,549.0,481.0,51.0
786,2019-02-02 18,2019-02-02 18:00:00,18,Saturday,5,0,daytime,2019-02-02,649.0,612.0,54.0
