,map,time,hour,weekday,week,timegroup,timegroupstr,date,inflow_counts,outflow_counts,loop_counts
508,2019-01-22 04,2019-01-22 04:00:00,4,Tuesday,4,0,daytime,2019-01-22,17.0,99.0,0.0
509,2019-01-22 05,2019-01-22 05:00:00,5,Tuesday,4,0,daytime,2019-01-22,29.0,136.0,6.0
510,2019-01-22 06,2019-01-22 06:00:00,6,Tuesday,4,0,daytime,2019-01-22,69.0,285.0,3.0
511,2019-01-22 07,2019-01-22 07:00:00,7,Tuesday,4,0,daytime,2019-01-22,93.0,411.0,6.0
512,2019-01-22 08,2019-01-22 08:00:00,8,Tuesday,4,0,daytime,2019-01-22,155.0,571.0,8.0
513,2019-01-22 09,2019-01-22 09:00:00,9,Tuesday,4,0,daytime,2019-01-22,147.0,656.0,6.0
514,2019-01-22 10,2019-01-22 10:00:00,10,Tuesday,4,0,daytime,2019-01-22,150.0,315.0,4.0
515,2019-01-22 11,2019-01-22 11:00:00,11,Tuesday,4,0,daytime,2019-01-22,180.0,250.0,4.0
516,2019-01-22 12,2019-01-22 12:00:00,12,Tuesday,4,0,daytime,2019-01-22,216.0,210.0,4.0
517,2019-01-22 13,2019-01-22 13:00:00,13,Tuesday,4,0,daytime,2019-01-22,215.0,258.0,7.0
518,2019-01-22 14,2019-01-22 14:00:00,14,Tuesday,4,0,daytime,2019-01-22,217.0,251.0,8.0
519,2019-01-22 15,2019-01-22 15:00:00,15,Tuesday,4,0,daytime,2019-01-22,233.0,227.0,10.0
520,2019-01-22 16,2019-01-22 16:00:00,16,Tuesday,4,0,daytime,2019-01-22,292.0,248.0,9.0
521,2019-01-22 17,2019-01-22 17:00:00,17,Tuesday,4,0,daytime,2019-01-22,400.0,298.0,14.0
522,2019-01-22 18,2019-01-22 18:00:00,18,Tuesday,4,0,daytime,2019-01-22,770.0,381.0,22.0
523,2019-01-22 19,2019-01-22 19:00:00,19,Tuesday,4,0,daytime,2019-01-22,881.0,450.0,17.0
524,2019-01-22 20,2019-01-22 20:00:00,20,Tuesday,4,1,8pm - 12am,2019-01-22,684.0,568.0,9.0
525,2019-01-22 21,2019-01-22 21:00:00,21,Tuesday,4,1,8pm - 12am,2019-01-22,562.0,617.0,15.0
526,2019-01-22 22,2019-01-22 22:00:00,22,Tuesday,4,1,8pm - 12am,2019-01-22,497.0,665.0,21.0
527,2019-01-22 23,2019-01-22 23:00:00,23,Tuesday,4,1,8pm - 12am,2019-01-22,334.0,431.0,15.0
528,2019-01-23 00,2019-01-23 00:00:00,0,Wednesday,4,2,12am - 4am,2019-01-23,205.0,291.0,5.0
529,2019-01-23 01,2019-01-23 01:00:00,1,Wednesday,4,2,12am - 4am,2019-01-23,99.0,163.0,3.0
530,2019-01-23 02,2019-01-23 02:00:00,2,Wednesday,4,2,12am - 4am,2019-01-23,52.0,161.0,5.0
531,2019-01-23 03,2019-01-23 03:00:00,3,Wednesday,4,2,12am - 4am,2019-01-23,32.0,67.0,0.0
532,2019-01-23 04,2019-01-23 04:00:00,4,Wednesday,4,0,daytime,2019-01-23,18.0,75.0,0.0
533,2019-01-23 05,2019-01-23 05:00:00,5,Wednesday,4,0,daytime,2019-01-23,33.0,129.0,0.0
534,2019-01-23 06,2019-01-23 06:00:00,6,Wednesday,4,0,daytime,2019-01-23,60.0,237.0,4.0
535,2019-01-23 07,2019-01-23 07:00:00,7,Wednesday,4,0,daytime,2019-01-23,116.0,428.0,3.0
536,2019-01-23 08,2019-01-23 08:00:00,8,Wednesday,4,0,daytime,2019-01-23,162.0,525.0,5.0
537,2019-01-23 09,2019-01-23 09:00:00,9,Wednesday,4,0,daytime,2019-01-23,155.0,596.0,8.0
538,2019-01-23 10,2019-01-23 10:00:00,10,Wednesday,4,0,daytime,2019-01-23,170.0,312.0,5.0
539,2019-01-23 11,2019-01-23 11:00:00,11,Wednesday,4,0,daytime,2019-01-23,157.0,232.0,2.0
540,2019-01-23 12,2019-01-23 12:00:00,12,Wednesday,4,0,daytime,2019-01-23,188.0,220.0,6.0
541,2019-01-23 13,2019-01-23 13:00:00,13,Wednesday,4,0,daytime,2019-01-23,207.0,227.0,5.0
542,2019-01-23 14,2019-01-23 14:00:00,14,Wednesday,4,0,daytime,2019-01-23,215.0,213.0,8.0
543,2019-01-23 15,2019-01-23 15:00:00,15,Wednesday,4,0,daytime,2019-01-23,229.0,239.0,4.0
544,2019-01-23 16,2019-01-23 16:00:00,16,Wednesday,4,0,daytime,2019-01-23,269.0,224.0,10.0
545,2019-01-23 17,2019-01-23 17:00:00,17,Wednesday,4,0,daytime,2019-01-23,395.0,280.0,2.0
546,2019-01-23 18,2019-01-23 18:00:00,18,Wednesday,4,0,daytime,2019-01-23,679.0,371.0,12.0
547,2019-01-23 19,2019-01-23 19:00:00,19,Wednesday,4,0,daytime,2019-01-23,834.0,468.0,21.0
548,2019-01-23 20,2019-01-23 20:00:00,20,Wednesday,4,1,8pm - 12am,2019-01-23,675.0,523.0,19.0
549,2019-01-23 21,2019-01-23 21:00:00,21,Wednesday,4,1,8pm - 12am,2019-01-23,574.0,641.0,14.0
550,2019-01-23 22,2019-01-23 22:00:00,22,Wednesday,4,1,8pm - 12am,2019-01-23,553.0,707.0,6.0
551,2019-01-23 23,2019-01-23 23:00:00,23,Wednesday,4,1,8pm - 12am,2019-01-23,363.0,513.0,15.0
552,2019-01-24 00,2019-01-24 00:00:00,0,Thursday,4,2,12am - 4am,2019-01-24,204.0,345.0,8.0
553,2019-01-24 01,2019-01-24 01:00:00,1,Thursday,4,2,12am - 4am,2019-01-24,121.0,226.0,4.0
554,2019-01-24 02,2019-01-24 02:00:00,2,Thursday,4,2,12am - 4am,2019-01-24,74.0,120.0,5.0
555,2019-01-24 03,2019-01-24 03:00:00,3,Thursday,4,2,12am - 4am,2019-01-24,39.0,89.0,4.0
556,2019-01-24 04,2019-01-24 04:00:00,4,Thursday,4,0,daytime,2019-01-24,20.0,99.0,0.0
557,2019-01-24 05,2019-01-24 05:00:00,5,Thursday,4,0,daytime,2019-01-24,35.0,109.0,3.0
558,2019-01-24 06,2019-01-24 06:00:00,6,Thursday,4,0,daytime,2019-01-24,63.0,287.0,2.0
559,2019-01-24 07,2019-01-24 07:00:00,7,Thursday,4,0,daytime,2019-01-24,105.0,455.0,2.0
560,2019-01-24 08,2019-01-24 08:00:00,8,Thursday,4,0,daytime,2019-01-24,168.0,628.0,5.0
561,2019-01-24 09,2019-01-24 09:00:00,9,Thursday,4,0,daytime,2019-01-24,175.0,694.0,9.0
562,2019-01-24 10,2019-01-24 10:00:00,10,Thursday,4,0,daytime,2019-01-24,174.0,443.0,9.0
563,2019-01-24 11,2019-01-24 11:00:00,11,Thursday,4,0,daytime,2019-01-24,234.0,350.0,18.0
564,2019-01-24 12,2019-01-24 12:00:00,12,Thursday,4,0,daytime,2019-01-24,290.0,293.0,16.0
565,2019-01-24 13,2019-01-24 13:00:00,13,Thursday,4,0,daytime,2019-01-24,240.0,280.0,12.0
566,2019-01-24 14,2019-01-24 14:00:00,14,Thursday,4,0,daytime,2019-01-24,255.0,291.0,10.0
567,2019-01-24 15,2019-01-24 15:00:00,15,Thursday,4,0,daytime,2019-01-24,296.0,350.0,15.0
568,2019-01-24 16,2019-01-24 16:00:00,16,Thursday,4,0,daytime,2019-01-24,355.0,294.0,24.0
569,2019-01-24 17,2019-01-24 17:00:00,17,Thursday,4,0,daytime,2019-01-24,487.0,316.0,7.0
570,2019-01-24 18,2019-01-24 18:00:00,18,Thursday,4,0,daytime,2019-01-24,856.0,454.0,12.0
571,2019-01-24 19,2019-01-24 19:00:00,19,Thursday,4,0,daytime,2019-01-24,971.0,515.0,19.0
572,2019-01-24 20,2019-01-24 20:00:00,20,Thursday,4,1,8pm - 12am,2019-01-24,839.0,614.0,17.0
573,2019-01-24 21,2019-01-24 21:00:00,21,Thursday,4,1,8pm - 12am,2019-01-24,740.0,832.0,18.0
574,2019-01-24 22,2019-01-24 22:00:00,22,Thursday,4,1,8pm - 12am,2019-01-24,613.0,857.0,23.0
575,2019-01-24 23,2019-01-24 23:00:00,23,Thursday,4,1,8pm - 12am,2019-01-24,491.0,689.0,17.0
576,2019-01-25 00,2019-01-25 00:00:00,0,Friday,4,2,12am - 4am,2019-01-25,338.0,454.0,13.0
577,2019-01-25 01,2019-01-25 01:00:00,1,Friday,4,2,12am - 4am,2019-01-25,158.0,344.0,10.0
578,2019-01-25 02,2019-01-25 02:00:00,2,Friday,4,2,12am - 4am,2019-01-25,94.0,211.0,9.0
579,2019-01-25 03,2019-01-25 03:00:00,3,Friday,4,2,12am - 4am,2019-01-25,45.0,156.0,2.0
580,2019-01-25 04,2019-01-25 04:00:00,4,Friday,4,0,daytime,2019-01-25,20.0,119.0,4.0
581,2019-01-25 05,2019-01-25 05:00:00,5,Friday,4,0,daytime,2019-01-25,41.0,107.0,2.0
582,2019-01-25 06,2019-01-25 06:00:00,6,Friday,4,0,daytime,2019-01-25,50.0,237.0,2.0
583,2019-01-25 07,2019-01-25 07:00:00,7,Friday,4,0,daytime,2019-01-25,100.0,397.0,2.0
584,2019-01-25 08,2019-01-25 08:00:00,8,Friday,4,0,daytime,2019-01-25,148.0,550.0,5.0
585,2019-01-25 09,2019-01-25 09:00:00,9,Friday,4,0,daytime,2019-01-25,154.0,554.0,3.0
586,2019-01-25 10,2019-01-25 10:00:00,10,Friday,4,0,daytime,2019-01-25,164.0,308.0,8.0
587,2019-01-25 11,2019-01-25 11:00:00,11,Friday,4,0,daytime,2019-01-25,204.0,269.0,13.0
588,2019-01-25 12,2019-01-25 12:00:00,12,Friday,4,0,daytime,2019-01-25,262.0,238.0,7.0
589,2019-01-25 13,2019-01-25 13:00:00,13,Friday,4,0,daytime,2019-01-25,244.0,277.0,8.0
590,2019-01-25 14,2019-01-25 14:00:00,14,Friday,4,0,daytime,2019-01-25,259.0,303.0,11.0
591,2019-01-25 15,2019-01-25 15:00:00,15,Friday,4,0,daytime,2019-01-25,308.0,334.0,14.0
592,2019-01-25 16,2019-01-25 16:00:00,16,Friday,4,0,daytime,2019-01-25,418.0,322.0,15.0
593,2019-01-25 17,2019-01-25 17:00:00,17,Friday,4,0,daytime,2019-01-25,615.0,432.0,12.0
594,2019-01-25 18,2019-01-25 18:00:00,18,Friday,4,0,daytime,2019-01-25,1072.0,555.0,23.0
595,2019-01-25 19,2019-01-25 19:00:00,19,Friday,4,0,daytime,2019-01-25,1399.0,916.0,36.0
596,2019-01-25 20,2019-01-25 20:00:00,20,Friday,4,1,8pm - 12am,2019-01-25,1470.0,1037.0,31.0
597,2019-01-25 21,2019-01-25 21:00:00,21,Friday,4,1,8pm - 12am,2019-01-25,1240.0,1117.0,32.0
598,2019-01-25 22,2019-01-25 22:00:00,22,Friday,4,1,8pm - 12am,2019-01-25,1121.0,1326.0,42.0
599,2019-01-25 23,2019-01-25 23:00:00,23,Friday,4,1,8pm - 12am,2019-01-25,1017.0,1287.0,54.0
600,2019-01-26 00,2019-01-26 00:00:00,0,Saturday,4,2,12am - 4am,2019-01-26,850.0,1334.0,48.0
601,2019-01-26 01,2019-01-26 01:00:00,1,Saturday,4,2,12am - 4am,2019-01-26,603.0,1240.0,39.0
602,2019-01-26 02,2019-01-26 02:00:00,2,Saturday,4,2,12am - 4am,2019-01-26,399.0,941.0,28.0
603,2019-01-26 03,2019-01-26 03:00:00,3,Saturday,4,2,12am - 4am,2019-01-26,214.0,665.0,22.0
604,2019-01-26 04,2019-01-26 04:00:00,4,Saturday,4,0,daytime,2019-01-26,110.0,383.0,5.0
605,2019-01-26 05,2019-01-26 05:00:00,5,Saturday,4,0,daytime,2019-01-26,64.0,164.0,5.0
606,2019-01-26 06,2019-01-26 06:00:00,6,Saturday,4,0,daytime,2019-01-26,49.0,132.0,1.0
607,2019-01-26 07,2019-01-26 07:00:00,7,Saturday,4,0,daytime,2019-01-26,84.0,139.0,0.0
608,2019-01-26 08,2019-01-26 08:00:00,8,Saturday,4,0,daytime,2019-01-26,145.0,220.0,3.0
609,2019-01-26 09,2019-01-26 09:00:00,9,Saturday,4,0,daytime,2019-01-26,260.0,327.0,4.0
610,2019-01-26 10,2019-01-26 10:00:00,10,Saturday,4,0,daytime,2019-01-26,378.0,429.0,14.0
611,2019-01-26 11,2019-01-26 11:00:00,11,Saturday,4,0,daytime,2019-01-26,499.0,532.0,8.0
612,2019-01-26 12,2019-01-26 12:00:00,12,Saturday,4,0,daytime,2019-01-26,634.0,551.0,14.0
613,2019-01-26 13,2019-01-26 13:00:00,13,Saturday,4,0,daytime,2019-01-26,706.0,601.0,21.0
614,2019-01-26 14,2019-01-26 14:00:00,14,Saturday,4,0,daytime,2019-01-26,669.0,588.0,16.0
615,2019-01-26 15,2019-01-26 15:00:00,15,Saturday,4,0,daytime,2019-01-26,658.0,648.0,20.0
616,2019-01-26 16,2019-01-26 16:00:00,16,Saturday,4,0,daytime,2019-01-26,715.0,661.0,27.0
617,2019-01-26 17,2019-01-26 17:00:00,17,Saturday,4,0,daytime,2019-01-26,904.0,769.0,38.0
618,2019-01-26 18,2019-01-26 18:00:00,18,Saturday,4,0,daytime,2019-01-26,1250.0,896.0,35.0
619,2019-01-26 19,2019-01-26 19:00:00,19,Saturday,4,0,daytime,2019-01-26,1526.0,1091.0,45.0
620,2019-01-26 20,2019-01-26 20:00:00,20,Saturday,4,1,8pm - 12am,2019-01-26,1672.0,1069.0,35.0
621,2019-01-26 21,2019-01-26 21:00:00,21,Saturday,4,1,8pm - 12am,2019-01-26,1502.0,1172.0,43.0
622,2019-01-26 22,2019-01-26 22:00:00,22,Saturday,4,1,8pm - 12am,2019-01-26,1467.0,1419.0,53.0
623,2019-01-26 23,2019-01-26 23:00:00,23,Saturday,4,1,8pm - 12am,2019-01-26,1415.0,1576.0,63.0
624,2019-01-27 00,2019-01-27 00:00:00,0,Sunday,4,2,12am - 4am,2019-01-27,1226.0,1646.0,64.0
625,2019-01-27 01,2019-01-27 01:00:00,1,Sunday,4,2,12am - 4am,2019-01-27,813.0,1589.0,52.0
626,2019-01-27 02,2019-01-27 02:00:00,2,Sunday,4,2,12am - 4am,2019-01-27,483.0,1341.0,28.0
627,2019-01-27 03,2019-01-27 03:00:00,3,Sunday,4,2,12am - 4am,2019-01-27,268.0,942.0,15.0
628,2019-01-27 04,2019-01-27 04:00:00,4,Sunday,4,0,daytime,2019-01-27,165.0,440.0,8.0
629,2019-01-27 05,2019-01-27 05:00:00,5,Sunday,4,0,daytime,2019-01-27,83.0,222.0,2.0
630,2019-01-27 06,2019-01-27 06:00:00,6,Sunday,4,0,daytime,2019-01-27,60.0,122.0,3.0
631,2019-01-27 07,2019-01-27 07:00:00,7,Sunday,4,0,daytime,2019-01-27,77.0,131.0,1.0
632,2019-01-27 08,2019-01-27 08:00:00,8,Sunday,4,0,daytime,2019-01-27,125.0,161.0,2.0
633,2019-01-27 09,2019-01-27 09:00:00,9,Sunday,4,0,daytime,2019-01-27,203.0,286.0,5.0
634,2019-01-27 10,2019-01-27 10:00:00,10,Sunday,4,0,daytime,2019-01-27,317.0,399.0,4.0
635,2019-01-27 11,2019-01-27 11:00:00,11,Sunday,4,0,daytime,2019-01-27,522.0,512.0,9.0
636,2019-01-27 12,2019-01-27 12:00:00,12,Sunday,4,0,daytime,2019-01-27,597.0,535.0,15.0
637,2019-01-27 13,2019-01-27 13:00:00,13,Sunday,4,0,daytime,2019-01-27,601.0,564.0,10.0
638,2019-01-27 14,2019-01-27 14:00:00,14,Sunday,4,0,daytime,2019-01-27,520.0,552.0,12.0
639,2019-01-27 15,2019-01-27 15:00:00,15,Sunday,4,0,daytime,2019-01-27,496.0,490.0,5.0
640,2019-01-27 16,2019-01-27 16:00:00,16,Sunday,4,0,daytime,2019-01-27,558.0,557.0,12.0
641,2019-01-27 17,2019-01-27 17:00:00,17,Sunday,4,0,daytime,2019-01-27,635.0,589.0,10.0
642,2019-01-27 18,2019-01-27 18:00:00,18,Sunday,4,0,daytime,2019-01-27,799.0,644.0,25.0
643,2019-01-27 19,2019-01-27 19:00:00,19,Sunday,4,0,daytime,2019-01-27,806.0,663.0,25.0
644,2019-01-27 20,2019-01-27 20:00:00,20,Sunday,4,1,8pm - 12am,2019-01-27,592.0,636.0,11.0
645,2019-01-27 21,2019-01-27 21:00:00,21,Sunday,4,1,8pm - 12am,2019-01-27,513.0,655.0,11.0
646,2019-01-27 22,2019-01-27 22:00:00,22,Sunday,4,1,8pm - 12am,2019-01-27,506.0,555.0,15.0
647,2019-01-27 23,2019-01-27 23:00:00,23,Sunday,4,1,8pm - 12am,2019-01-27,343.0,429.0,9.0
648,2019-01-28 00,2019-01-28 00:00:00,0,Monday,5,2,12am - 4am,2019-01-28,133.0,134.0,2.0
649,2019-01-28 01,2019-01-28 01:00:00,1,Monday,5,2,12am - 4am,2019-01-28,36.0,82.0,2.0
650,2019-01-28 02,2019-01-28 02:00:00,2,Monday,5,2,12am - 4am,2019-01-28,19.0,45.0,1.0
651,2019-01-28 03,2019-01-28 03:00:00,3,Monday,5,2,12am - 4am,2019-01-28,10.0,30.0,1.0
652,2019-01-28 04,2019-01-28 04:00:00,4,Monday,5,0,daytime,2019-01-28,12.0,108.0,1.0
653,2019-01-28 05,2019-01-28 05:00:00,5,Monday,5,0,daytime,2019-01-28,23.0,149.0,1.0
654,2019-01-28 06,2019-01-28 06:00:00,6,Monday,5,0,daytime,2019-01-28,59.0,279.0,1.0
655,2019-01-28 07,2019-01-28 07:00:00,7,Monday,5,0,daytime,2019-01-28,129.0,430.0,5.0
656,2019-01-28 08,2019-01-28 08:00:00,8,Monday,5,0,daytime,2019-01-28,154.0,526.0,7.0
657,2019-01-28 09,2019-01-28 09:00:00,9,Monday,5,0,daytime,2019-01-28,155.0,570.0,5.0
658,2019-01-28 10,2019-01-28 10:00:00,10,Monday,5,0,daytime,2019-01-28,137.0,304.0,5.0
659,2019-01-28 11,2019-01-28 11:00:00,11,Monday,5,0,daytime,2019-01-28,155.0,206.0,6.0
660,2019-01-28 12,2019-01-28 12:00:00,12,Monday,5,0,daytime,2019-01-28,202.0,219.0,4.0
661,2019-01-28 13,2019-01-28 13:00:00,13,Monday,5,0,daytime,2019-01-28,186.0,242.0,10.0
662,2019-01-28 14,2019-01-28 14:00:00,14,Monday,5,0,daytime,2019-01-28,194.0,223.0,8.0
663,2019-01-28 15,2019-01-28 15:00:00,15,Monday,5,0,daytime,2019-01-28,262.0,273.0,10.0
664,2019-01-28 16,2019-01-28 16:00:00,16,Monday,5,0,daytime,2019-01-28,262.0,235.0,8.0
665,2019-01-28 17,2019-01-28 17:00:00,17,Monday,5,0,daytime,2019-01-28,402.0,305.0,15.0
666,2019-01-28 18,2019-01-28 18:00:00,18,Monday,5,0,daytime,2019-01-28,678.0,419.0,19.0
667,2019-01-28 19,2019-01-28 19:00:00,19,Monday,5,0,daytime,2019-01-28,793.0,511.0,18.0
668,2019-01-28 20,2019-01-28 20:00:00,20,Monday,5,1,8pm - 12am,2019-01-28,597.0,534.0,13.0
669,2019-01-28 21,2019-01-28 21:00:00,21,Monday,5,1,8pm - 12am,2019-01-28,509.0,593.0,17.0
670,2019-01-28 22,2019-01-28 22:00:00,22,Monday,5,1,8pm - 12am,2019-01-28,568.0,562.0,15.0
671,2019-01-28 23,2019-01-28 23:00:00,23,Monday,5,1,8pm - 12am,2019-01-28,321.0,420.0,14.0
672,2019-01-29 00,2019-01-29 00:00:00,0,Tuesday,5,2,12am - 4am,2019-01-29,205.0,313.0,4.0
673,2019-01-29 01,2019-01-29 01:00:00,1,Tuesday,5,2,12am - 4am,2019-01-29,100.0,220.0,5.0
674,2019-01-29 02,2019-01-29 02:00:00,2,Tuesday,5,2,12am - 4am,2019-01-29,71.0,135.0,4.0
675,2019-01-29 03,2019-01-29 03:00:00,3,Tuesday,5,2,12am - 4am,2019-01-29,24.0,73.0,0.0
676,2019-01-29 04,2019-01-29 04:00:00,4,Tuesday,5,0,daytime,2019-01-29,31.0,88.0,6.0
677,2019-01-29 05,2019-01-29 05:00:00,5,Tuesday,5,0,daytime,2019-01-29,37.0,120.0,1.0
678,2019-01-29 06,2019-01-29 06:00:00,6,Tuesday,5,0,daytime,2019-01-29,53.0,251.0,1.0
679,2019-01-29 07,2019-01-29 07:00:00,7,Tuesday,5,0,daytime,2019-01-29,121.0,416.0,7.0
680,2019-01-29 08,2019-01-29 08:00:00,8,Tuesday,5,0,daytime,2019-01-29,167.0,574.0,8.0
681,2019-01-29 09,2019-01-29 09:00:00,9,Tuesday,5,0,daytime,2019-01-29,158.0,581.0,8.0
682,2019-01-29 10,2019-01-29 10:00:00,10,Tuesday,5,0,daytime,2019-01-29,145.0,306.0,6.0
683,2019-01-29 11,2019-01-29 11:00:00,11,Tuesday,5,0,daytime,2019-01-29,152.0,234.0,6.0
684,2019-01-29 12,2019-01-29 12:00:00,12,Tuesday,5,0,daytime,2019-01-29,204.0,229.0,11.0
685,2019-01-29 13,2019-01-29 13:00:00,13,Tuesday,5,0,daytime,2019-01-29,180.0,222.0,11.0
686,2019-01-29 14,2019-01-29 14:00:00,14,Tuesday,5,0,daytime,2019-01-29,196.0,250.0,4.0
687,2019-01-29 15,2019-01-29 15:00:00,15,Tuesday,5,0,daytime,2019-01-29,228.0,281.0,8.0
688,2019-01-29 16,2019-01-29 16:00:00,16,Tuesday,5,0,daytime,2019-01-29,255.0,251.0,10.0
689,2019-01-29 17,2019-01-29 17:00:00,17,Tuesday,5,0,daytime,2019-01-29,454.0,359.0,9.0
690,2019-01-29 18,2019-01-29 18:00:00,18,Tuesday,5,0,daytime,2019-01-29,822.0,518.0,23.0
691,2019-01-29 19,2019-01-29 19:00:00,19,Tuesday,5,0,daytime,2019-01-29,1213.0,710.0,50.0
692,2019-01-29 20,2019-01-29 20:00:00,20,Tuesday,5,1,8pm - 12am,2019-01-29,865.0,746.0,34.0
693,2019-01-29 21,2019-01-29 21:00:00,21,Tuesday,5,1,8pm - 12am,2019-01-29,734.0,812.0,34.0
694,2019-01-29 22,2019-01-29 22:00:00,22,Tuesday,5,1,8pm - 12am,2019-01-29,563.0,767.0,26.0
695,2019-01-29 23,2019-01-29 23:00:00,23,Tuesday,5,1,8pm - 12am,2019-01-29,394.0,548.0,6.0
696,2019-01-30 00,2019-01-30 00:00:00,0,Wednesday,5,2,12am - 4am,2019-01-30,219.0,341.0,6.0
697,2019-01-30 01,2019-01-30 01:00:00,1,Wednesday,5,2,12am - 4am,2019-01-30,109.0,227.0,5.0
698,2019-01-30 02,2019-01-30 02:00:00,2,Wednesday,5,2,12am - 4am,2019-01-30,69.0,138.0,0.0
699,2019-01-30 03,2019-01-30 03:00:00,3,Wednesday,5,2,12am - 4am,2019-01-30,35.0,95.0,2.0
700,2019-01-30 04,2019-01-30 04:00:00,4,Wednesday,5,0,daytime,2019-01-30,26.0,92.0,1.0
701,2019-01-30 05,2019-01-30 05:00:00,5,Wednesday,5,0,daytime,2019-01-30,36.0,119.0,1.0
702,2019-01-30 06,2019-01-30 06:00:00,6,Wednesday,5,0,daytime,2019-01-30,59.0,246.0,2.0
703,2019-01-30 07,2019-01-30 07:00:00,7,Wednesday,5,0,daytime,2019-01-30,115.0,429.0,1.0
704,2019-01-30 08,2019-01-30 08:00:00,8,Wednesday,5,0,daytime,2019-01-30,161.0,587.0,10.0
705,2019-01-30 09,2019-01-30 09:00:00,9,Wednesday,5,0,daytime,2019-01-30,181.0,681.0,7.0
706,2019-01-30 10,2019-01-30 10:00:00,10,Wednesday,5,0,daytime,2019-01-30,159.0,349.0,4.0
707,2019-01-30 11,2019-01-30 11:00:00,11,Wednesday,5,0,daytime,2019-01-30,159.0,226.0,14.0
708,2019-01-30 12,2019-01-30 12:00:00,12,Wednesday,5,0,daytime,2019-01-30,195.0,241.0,6.0
709,2019-01-30 13,2019-01-30 13:00:00,13,Wednesday,5,0,daytime,2019-01-30,194.0,242.0,4.0
710,2019-01-30 14,2019-01-30 14:00:00,14,Wednesday,5,0,daytime,2019-01-30,217.0,244.0,10.0
711,2019-01-30 15,2019-01-30 15:00:00,15,Wednesday,5,0,daytime,2019-01-30,240.0,277.0,19.0
712,2019-01-30 16,2019-01-30 16:00:00,16,Wednesday,5,0,daytime,2019-01-30,366.0,312.0,15.0
713,2019-01-30 17,2019-01-30 17:00:00,17,Wednesday,5,0,daytime,2019-01-30,482.0,367.0,21.0
714,2019-01-30 18,2019-01-30 18:00:00,18,Wednesday,5,0,daytime,2019-01-30,870.0,512.0,31.0
715,2019-01-30 19,2019-01-30 19:00:00,19,Wednesday,5,0,daytime,2019-01-30,1206.0,753.0,59.0
716,2019-01-30 20,2019-01-30 20:00:00,20,Wednesday,5,1,8pm - 12am,2019-01-30,1060.0,871.0,50.0
717,2019-01-30 21,2019-01-30 21:00:00,21,Wednesday,5,1,8pm - 12am,2019-01-30,864.0,988.0,46.0
718,2019-01-30 22,2019-01-30 22:00:00,22,Wednesday,5,1,8pm - 12am,2019-01-30,681.0,938.0,34.0
719,2019-01-30 23,2019-01-30 23:00:00,23,Wednesday,5,1,8pm - 12am,2019-01-30,520.0,781.0,36.0
720,2019-01-31 00,2019-01-31 00:00:00,0,Thursday,5,2,12am - 4am,2019-01-31,285.0,378.0,21.0
721,2019-01-31 01,2019-01-31 01:00:00,1,Thursday,5,2,12am - 4am,2019-01-31,153.0,257.0,11.0
722,2019-01-31 02,2019-01-31 02:00:00,2,Thursday,5,2,12am - 4am,2019-01-31,73.0,177.0,7.0
723,2019-01-31 03,2019-01-31 03:00:00,3,Thursday,5,2,12am - 4am,2019-01-31,51.0,69.0,3.0
724,2019-01-31 04,2019-01-31 04:00:00,4,Thursday,5,0,daytime,2019-01-31,23.0,104.0,1.0
725,2019-01-31 05,2019-01-31 05:00:00,5,Thursday,5,0,daytime,2019-01-31,44.0,115.0,1.0
726,2019-01-31 06,2019-01-31 06:00:00,6,Thursday,5,0,daytime,2019-01-31,71.0,310.0,4.0
727,2019-01-31 07,2019-01-31 07:00:00,7,Thursday,5,0,daytime,2019-01-31,121.0,457.0,2.0
728,2019-01-31 08,2019-01-31 08:00:00,8,Thursday,5,0,daytime,2019-01-31,182.0,671.0,13.0
729,2019-01-31 09,2019-01-31 09:00:00,9,Thursday,5,0,daytime,2019-01-31,204.0,898.0,18.0
730,2019-01-31 10,2019-01-31 10:00:00,10,Thursday,5,0,daytime,2019-01-31,208.0,553.0,9.0
731,2019-01-31 11,2019-01-31 11:00:00,11,Thursday,5,0,daytime,2019-01-31,227.0,342.0,19.0
732,2019-01-31 12,2019-01-31 12:00:00,12,Thursday,5,0,daytime,2019-01-31,281.0,363.0,10.0
733,2019-01-31 13,2019-01-31 13:00:00,13,Thursday,5,0,daytime,2019-01-31,284.0,359.0,14.0
734,2019-01-31 14,2019-01-31 14:00:00,14,Thursday,5,0,daytime,2019-01-31,315.0,322.0,15.0
735,2019-01-31 15,2019-01-31 15:00:00,15,Thursday,5,0,daytime,2019-01-31,319.0,355.0,15.0
736,2019-01-31 16,2019-01-31 16:00:00,16,Thursday,5,0,daytime,2019-01-31,443.0,328.0,23.0
737,2019-01-31 17,2019-01-31 17:00:00,17,Thursday,5,0,daytime,2019-01-31,604.0,463.0,23.0
738,2019-01-31 18,2019-01-31 18:00:00,18,Thursday,5,0,daytime,2019-01-31,983.0,616.0,37.0
739,2019-01-31 19,2019-01-31 19:00:00,19,Thursday,5,0,daytime,2019-01-31,1398.0,804.0,57.0
740,2019-01-31 20,2019-01-31 20:00:00,20,Thursday,5,1,8pm - 12am,2019-01-31,1227.0,944.0,64.0
741,2019-01-31 21,2019-01-31 21:00:00,21,Thursday,5,1,8pm - 12am,2019-01-31,893.0,1093.0,33.0
